Name,Subject,Exam1,Exam2,FinalExam,Gender,StudyHours,Attendance
Ali,Kimya,65,36,44,Erkek,12.7,63.8
Ayşe,Tarih,98,94,62,Erkek,2.5,77.3
Mehmet,Matematik,45,100,89,Erkek,2.8,82.6
Elif,Fizik,76,80,41,Erkek,14.7,61.9
Ahmet,Fizik,66,48,50,Kadın,9.4,82.4
Zeynep,Fizik,,54,82,Erkek,3.3,88.5
Mert,Tarih,79,56,98,Erkek,10.8,77.1
Selin,Kimya,77,88,81,Kadın,5.9,91.8
Yusuf,Fizik,76,68,98,Erkek,13.4,89.2
Ece,Kimya,47,95,88,Erkek,4.1,73.7
Burak,Biyoloji,42,39,75,Kadın,6.4,74.0
Melis,Biyoloji,44,41,69,Kadın,8.2,86.6
Can,Matematik ,81,87,71,Kadın,11.3,95.5
Ceren,Kimya,100,89,80,Erkek,4.2,64.7
Emre,Matematik,89,66,51,Erkek,11.6,75.9
Seda,Biyoloji,50,87,86,Erkek,9.1,95.3
Deniz,Biyoloji,85,83,80,Kadın,10.9,75.2
Okan,Fizik,45,52,54,Erkek,5.0,69.3
Naz,Biyoloji,56,66,35,Erkek,3.9,81.4
Onur,Tarih,100,46,100,Kadın,14.4,86.2
Derya,Matematik,97,80,85,Kadın,7.2,64.1
Umut,Biyoloji,52,38,61,Erkek,7.7,64.4
Beril,Tarih,46,30,54,Erkek,9.0,98.0
Görkem,Tarih,44,56,83,Erkek,3.9,70.1
Eylül,Kimya,70,45,49,Kadın,13.0,99.7
Hakan,Biyoloji,70,69,45,Kadın,3.9,90.0
Defne,Kimya,93,50,37,Kadın,4.7,98.1
Cem,Kimya,84,99,38,Erkek,11.9,110.0
Lara,Matematik,73,76,56,Kadın,6.6,68.9
Eren,Tarih,80,58,59,Kadın,12.5,92.7
Sude,Fizik,73,93,80,Erkek,11.5,99.6
Baran,Kimya,56,54,79,Kadın,7.8,97.5
Aslı,Kimya,45,58,48,Kadın,4.9,67.9
Tunç,Fizik,79,30,96,Kadın,13.8,73.8
İpek,Matematik,98,79,60,Erkek,8.2,67.1
Arda,Kimya,91,80,94,Erkek,7.2,97.9
Ela,Fizik,48,33,54,Erkek,9.7,78.6
Kerem,Fizik,82,74,54,Kadın,9.1,65.2
Mina,Matematik,73,47,90,Erkek,14.8,67.8
Kaan,Fizik,56,57,72,Erkek,8.5,90.5
